stnId,hourCount,month,day,hour,interpHourlyDischarge
20298,259,1,11,18,23.314
20298,260,1,11,19,23.393
20298,261,1,11,20,23.471
20298,262,1,11,21,23.550
20298,263,1,11,22,23.628
20298,264,1,11,23,23.707
20298,265,1,12,0,23.785
20298,266,1,12,1,23.960
20298,267,1,12,2,24.134
20298,268,1,12,3,24.309
20298,269,1,12,4,24.484
20298,270,1,12,5,24.658
20298,271,1,12,6,24.833
20298,272,1,12,7,25.008
20298,273,1,12,8,25.182
20298,274,1,12,9,25.357
20298,275,1,12,10,25.532
20298,276,1,12,11,25.706
20298,277,1,12,12,25.881
20298,278,1,12,13,26.056
20298,279,1,12,14,26.230
20298,280,1,12,15,26.405
20298,281,1,12,16,26.580
20298,282,1,12,17,26.754
20298,283,1,12,18,26.929
20298,284,1,12,19,27.104
20298,285,1,12,20,27.278
20298,286,1,12,21,27.453
20298,287,1,12,22,27.628
20298,288,1,12,23,27.802
20298,289,1,13,0,27.977
20298,290,1,13,1,27.806
20298,291,1,13,2,27.635
20298,292,1,13,3,27.464
20298,293,1,13,4,27.293
20298,294,1,13,5,27.122
20298,295,1,13,6,26.951
20298,296,1,13,7,26.780
20298,297,1,13,8,26.609
20298,298,1,13,9,26.438
20298,299,1,13,10,26.267
20298,300,1,13,11,26.096
20298,301,1,13,12,25.925
20298,302,1,13,13,25.755
20298,303,1,13,14,25.584
20298,304,1,13,15,25.413
20298,305,1,13,16,25.242
20298,306,1,13,17,25.071
20298,307,1,13,18,24.900
20298,308,1,13,19,24.729
20298,309,1,13,20,24.558
20298,310,1,13,21,24.387
20298,311,1,13,22,24.216
20298,312,1,13,23,24.045
20298,313,1,14,0,23.874
20298,314,1,14,1,24.020
20298,315,1,14,2,24.166
20298,316,1,14,3,24.312
20298,317,1,14,4,24.458
20298,318,1,14,5,24.604
20298,319,1,14,6,24.750
20298,320,1,14,7,24.896
20298,321,1,14,8,25.042
20298,322,1,14,9,25.188
20298,323,1,14,10,25.334
20298,324,1,14,11,25.480
20298,325,1,14,12,25.627
20298,326,1,14,13,25.773
20298,327,1,14,14,25.919
20298,328,1,14,15,26.065
20298,329,1,14,16,26.211
20298,330,1,14,17,26.357
20298,331,1,14,18,26.503
20298,332,1,14,19,26.649
20298,333,1,14,20,26.795
20298,334,1,14,21,26.941
20298,335,1,14,22,27.087
20298,336,1,14,23,27.233
20298,337,1,15,0,27.379
20298,338,1,15,1,27.475
20298,339,1,15,2,27.571
20298,340,1,15,3,27.668
20298,341,1,15,4,27.764
20298,342,1,15,5,27.860
20298,343,1,15,6,27.956
20298,344,1,15,7,28.052
20298,345,1,15,8,28.149
20298,346,1,15,9,28.245
20298,347,1,15,10,28.341
20298,348,1,15,11,28.437
20298,349,1,15,12,28.534
20298,350,1,15,13,28.630
20298,351,1,15,14,28.726
20298,352,1,15,15,28.822
20298,353,1,15,16,28.918
20298,354,1,15,17,29.015
20298,355,1,15,18,29.111
20298,356,1,15,19,29.207
20298,357,1,15,20,29.303
20298,358,1,15,21,29.399
20298,359,1,15,22,29.496
20298,360,1,15,23,29.592
20298,361,1,16,0,29.688
20298,362,1,16,1,29.491
20298,363,1,16,2,29.294
20298,364,1,16,3,29.097
20298,365,1,16,4,28.900
20298,366,1,16,5,28.703
20298,367,1,16,6,28.506
20298,368,1,16,7,28.310
20298,369,1,16,8,28.113
20298,370,1,16,9,27.916
20298,371,1,16,10,27.719
20298,372,1,16,11,27.522
20298,373,1,16,12,27.325
20298,374,1,16,13,27.128
20298,375,1,16,14,26.931
20298,376,1,16,15,26.734
20298,377,1,16,16,26.537
20298,378,1,16,17,26.340
20298,379,1,16,18,26.143
20298,380,1,16,19,25.947
20298,381,1,16,20,25.750
20298,382,1,16,21,25.553
20298,383,1,16,22,25.356
20298,384,1,16,23,25.159
20298,385,1,17,0,24.962
