stnId,hourCount,month,day,hour,interpHourlyDischarge
20916,276,1,12,11,28.757
20916,277,1,12,12,28.831
20916,278,1,12,13,28.904
20916,279,1,12,14,28.977
20916,280,1,12,15,29.051
20916,281,1,12,16,29.124
20916,282,1,12,17,29.198
20916,283,1,12,18,29.271
20916,284,1,12,19,29.345
20916,285,1,12,20,29.418
20916,286,1,12,21,29.492
20916,287,1,12,22,29.565
20916,288,1,12,23,29.639
20916,289,1,13,0,29.712
20916,290,1,13,1,29.665
20916,291,1,13,2,29.618
20916,292,1,13,3,29.571
20916,293,1,13,4,29.524
20916,294,1,13,5,29.477
20916,295,1,13,6,29.429
20916,296,1,13,7,29.382
20916,297,1,13,8,29.335
20916,298,1,13,9,29.288
20916,299,1,13,10,29.241
20916,300,1,13,11,29.194
20916,301,1,13,12,29.147
20916,302,1,13,13,29.100
20916,303,1,13,14,29.053
20916,304,1,13,15,29.006
20916,305,1,13,16,28.959
20916,306,1,13,17,28.912
20916,307,1,13,18,28.865
20916,308,1,13,19,28.817
20916,309,1,13,20,28.770
20916,310,1,13,21,28.723
20916,311,1,13,22,28.676
20916,312,1,13,23,28.629
20916,313,1,14,0,28.582
20916,314,1,14,1,28.488
20916,315,1,14,2,28.393
20916,316,1,14,3,28.299
20916,317,1,14,4,28.205
20916,318,1,14,5,28.110
20916,319,1,14,6,28.016
20916,320,1,14,7,27.922
20916,321,1,14,8,27.827
20916,322,1,14,9,27.733
20916,323,1,14,10,27.639
20916,324,1,14,11,27.544
20916,325,1,14,12,27.450
20916,326,1,14,13,27.356
20916,327,1,14,14,27.261
20916,328,1,14,15,27.167
20916,329,1,14,16,27.073
20916,330,1,14,17,26.978
20916,331,1,14,18,26.884
20916,332,1,14,19,26.790
20916,333,1,14,20,26.695
20916,334,1,14,21,26.601
20916,335,1,14,22,26.507
20916,336,1,14,23,26.412
20916,337,1,15,0,26.318
20916,338,1,15,1,26.335
20916,339,1,15,2,26.353
20916,340,1,15,3,26.370
20916,341,1,15,4,26.387
20916,342,1,15,5,26.405
20916,343,1,15,6,26.422
20916,344,1,15,7,26.439
20916,345,1,15,8,26.457
20916,346,1,15,9,26.474
20916,347,1,15,10,26.491
20916,348,1,15,11,26.509
20916,349,1,15,12,26.526
20916,350,1,15,13,26.543
20916,351,1,15,14,26.561
20916,352,1,15,15,26.578
20916,353,1,15,16,26.595
20916,354,1,15,17,26.613
20916,355,1,15,18,26.630
20916,356,1,15,19,26.647
20916,357,1,15,20,26.665
20916,358,1,15,21,26.682
20916,359,1,15,22,26.699
20916,360,1,15,23,26.717
20916,361,1,16,0,26.734
20916,362,1,16,1,26.780
20916,363,1,16,2,26.825
20916,364,1,16,3,26.870
20916,365,1,16,4,26.916
20916,366,1,16,5,26.962
20916,367,1,16,6,27.007
20916,368,1,16,7,27.053
20916,369,1,16,8,27.098
20916,370,1,16,9,27.144
20916,371,1,16,10,27.189
20916,372,1,16,11,27.235
20916,373,1,16,12,27.280
20916,374,1,16,13,27.326
20916,375,1,16,14,27.371
20916,376,1,16,15,27.416
20916,377,1,16,16,27.462
20916,378,1,16,17,27.508
